CustomerName,Card Number,PIN,Status,Balance,DailyWithdrawLimit,Blocked Time,Transaction History
Arya,1351846917437592,8d30c678193105253b548f92bd2e972c39f192ae7cc3af3812c0d7b3bcc6e1ec,Unblocked,376996.38,40000,,[]
Arnav,4660959462166994,24d884a9e09adde4f514f5a943fab24526fea745b2b8c8ef2581f405a1e648a9,Unblocked,813522.7,40000,,[]
Aadhya,9949355525313723,36a931194d760ccaa3ebd8c7cc86b8ebddcbed764c8645c34007f659b5a6079f,Unblocked,434458.43,100000,,[]
Sara,9005517910722327,0e74f3e37a16c676bf3b87ad8b65ad4baa393dd26c8110fd5099ce8d9b2298a5,Unblocked,606919.53,20000,,[]
Pari,2243912357600131,eda7ca2e850cca251030ec7ed16aff6daa8a04a960789337e4875c92061a2e54,Unblocked,416158.82,100000,,[]
Navya,6681905282564318,c1a11296c22d7fadc6c0dc914b2d6b0e87357cefe5a8d01fb6713e840290b2f2,Unblocked,883326.43,20000,,[]
Atharv,4681818725199654,13d61412db18277db74db4337a034d6972da028bdcf41c2286c07f452753fc8f,Unblocked,336089.88,20000,,[]
Arjun,8110403787844407,fe6d650abc0d9df988c18215e23704432143ad4f5ff4f3a8ef7d7e4d5a323a66,Unblocked,439451.77,100000,,[]
Eva,0372297234196758,015dd044ee9f809cdf83b19270e5eca74ece7684050fc3eb545b7734cbbff52f,Unblocked,356821.37,100000,,[]
Aditya,8900485759701833,ef4cf73add6b6f476ece3477b6235878bc8a0de65fe7f561200ebac7f18db18a,Unblocked,950747.78,40000,,[]
Veer,7112161835357919,d308ddc557e774187ad6c7da81b39db990def9a39e6c88e79cb163b6bdd6e8e5,Unblocked,230623.69,20000,,[]
Riya,2905979895014605,452b4dcb2c2a4d9373c4062556ceabe53274185bfd927cda5e8011d1c2ea3cb5,Unblocked,626824.54,40000,,[]
Reyansh,9382445310058558,3af06dad794158344d809d148e693772828bde3d9c8f8654ff53d726529649b1,Unblocked,31849.38,100000,,[]
Vihaan,6129351057559718,e50d31b7a14483cd90628bed916a66ecdf0bc2766711031b212e228d67db6a0b,Unblocked,849001.22,100000,,[]
Avni,2117430283933666,c7416a96f9f2180e5c9654a4cc1adba6318590083442df72cabe02cacc813719,Unblocked,871681.82,40000,,[]
Prisha,8804490981250631,679e7aaf2604ef1933a4495e05e21fada5e5f43b6242a8b3d532b68b170aa19e,Unblocked,164870.52,40000,,[]
Aaradhya,8054668678621713,8a835b9bf9c1f8976256bf02427710f8ecf85f55aa59e5084421be8793752362,Unblocked,259262.21,40000,,[]
Shaurya,9540510264074839,29ed487a5ab401890a08b02767670f620f780f930695a38f829e5b147d69fe83,Unblocked,280331.7,20000,,[]
Sara,3670458481190195,f46df9a8f5e1c4c1f0e17649a4214e19503569f77991533f1db1747b28523fe5,Unblocked,80047.67,100000,,[]
Ishaan,3873120181233558,1db7a6b2880db3b93a8a6212bc21f29a4150587516fdca7542ef23a816a80290,Unblocked,446129.12,40000,,[]
Aarohi,5275406820627460,209b2564567502735c4ceb2d1145bd67055a3be4f91a784e8cf872a004344e11,Unblocked,183147.37,100000,,[]
Prisha,1480230859107673,3f14a60b7590cb27fad945421e73a7f76c1125f3fd982e96a110ad1c9929b9da,Unblocked,402210.5,40000,,[]
Ridhi,7851910225417488,7e1de0013179a6bd7eb5c37baf776c0b676828aeb7d8430623e743ea44b1e2e3,Unblocked,118814.44,100000,,[]
Anvi,8530427381304539,4eec6372c08f87b2f48f9c96ea4cb155b0cbd3f883a494067b72c3d1df4e586e,Unblocked,791099.25,40000,,[]
Aarav,5864280624726884,322d1ee172dc1b6af25b1e9639e935206d86efd1d6c42e226e6425bd87d21145,Unblocked,74058.97,100000,,[]
Vivaan,2626466340231514,5c85d9ebda50d13495e01e843a97b0544735e6ab51a166356668a6e1100b03e4,Unblocked,493935.83,40000,,[]
Arnav,7934919545956061,c5cb1d3a85997f4c3b4daaffe1535c046c0711464466c19aa053ddc37d636d0c,Unblocked,423206.72,100000,,[]
Arya,7283483888794717,1a07445d8dc4a4af05888d37539e19e4925681f51f324f7427d1bc8029aaf24d,Unblocked,480575.62,40000,,[]
Arya,1522837510034223,122961871d9f94be9a62259af5decbdebd96347b4ce91d4fb5fbf26e57a1a7d2,Unblocked,126803.23,20000,,[]
Diya,0821813658749743,ee14860f6bd0506d9d15383aef4c1c56e37d1daf2c6c3ce0c445eec73eb781ba,Unblocked,337643.42,40000,,[]
Jiya,3399012955492073,5078264a209e1ee0e3a8a46a11d840dfd1879500f7fd02aef1f8b6a2276a5be9,Unblocked,201671.07,40000,,[]
Riya,8713474389490352,0932f0b53f46c37d25727e541a5b179c15203a3b23e01aa1d45b088188d20310,Unblocked,681643.7,20000,,[]
Ridhi,2591795795188419,b26f2fdfb616af630fb3cacff5dce00c7d7403d949ee4d046ef1f3160e5a2fff,Unblocked,228268.73,40000,,[]
Vivaan,4568699798336504,d740238f374425d95f71dcd05dd1486800f0887790b992b74ef41fbb5c8e1167,Unblocked,787470.93,40000,,[]
Navya,5739691257310898,728edd27debc2046984906dbbb117313dab4a9f0e9b47c7f0411e236c175f3e2,Unblocked,736602.1,20000,,[]
Pari,7187502004421504,b1859fb5fc674a742844aabdf74eab1af2b3fd34e763afec5c2c43bff95a3955,Unblocked,944732.43,20000,,[]
Vivaan,2236505115366132,2450cdf3050af90899d9cea24d67550c732c672b8cbaea166cba2e5e7d84f5b4,Unblocked,515338.98,20000,,[]
Riya,5353297604376725,8b75ec30ea0d0fedcfce5224ef7733db7dbc574a1806aa664014eb6350f5a00c,Unblocked,560315.59,100000,,[]
Aarohi,1225172626982837,ae869506e1ed85ef3ccaf24bffa5575a57aabeafd08402adfafe5b007cc4f99d,Unblocked,285995.5,100000,,[]
Vihaan,6933263676935781,e950edf04f10999f21228307f91aa1d3268425e07d4c05c9f6a9076571b447b8,Unblocked,556651.93,100000,,[]
Aadhira,7866441591954777,24ddfbbb780c9417eddd6483367176cbecf8e97b8e135383eea7ab936f90130d,Unblocked,867846.67,100000,,[]
Ira,0701125927994137,da2ab409e3aba646903b562a3345e2f8fff81667aaba3879a1155c38612e7ac9,Unblocked,225715.91,100000,,[]
Atharv,8289925783282369,395a0b5c728744975f60f6143e910ca783569ea90c069ca6a6a352ac72732f53,Unblocked,140755.79,100000,,[]
Ishita,0902533560682590,5e452e805fc5ade05fbae9ab88f227850bb762a71e3575a51efd1362c4724f16,Unblocked,823997.4,40000,,[]
Aditya,3264722192975008,a5081fc73076c5a428943513612ea2a409547a044186bf1008ae39c96a6c8196,Unblocked,427615.33,20000,,[]
Ishaan,0718713005792251,a17c19d4f322a201c1d136e828f69673ed2a7428f28f217f330379c5decefd1d,Unblocked,977706.66,20000,,[]
Ishaan,2846030662394274,17582f51a0f68e840e6a569ddfca5b544cb3d3a557184e159b2989233cf3442b,Unblocked,904997.87,40000,,[]
Veer,0741525013762546,92b690fedfae7ea8024eb6ea6d53f64cd0a4d20e44acf71417dca4f0d28f5c74,Unblocked,947491.83,20000,,[]
Eva,9706501725608654,1f9e36b852098690726ad3dd870e371889e69281207845a3b18fc6e7e4c8bd0b,Unblocked,861384.67,100000,,[]
Tanvi,9808221302270438,e27b048cee8c0f96c2689feb58e246c44eeb7c8002cecad77b4e6c379e1e832b,Unblocked,265412.76,40000,,[]
Sara,5260172242003750,d943da81dc4e924b0d647dbc198dd8ce429113c5151e3633c2b318ba5144a605,Unblocked,566795.7,40000,,[]
Arjun,2739821630152353,343a813f39acb70350bddb17895df27ddbeebb290111a4fc018ce0868046fc9e,Unblocked,887547.67,40000,,[]
Ira,3593796591418762,f6cdb47f84d8f5a30db21a80d65b172ca21f590433ab08c440afa0d104f04582,Unblocked,443711.31,20000,,[]
Eva,6861115718938966,e361ec1ff521cfdb913fbfeb831a2ae6d8f46d505d9c0286db8682a32ca2aaf4,Unblocked,642954.0,100000,,[]
Eva,7685044278093321,526c34f80d9f9e77a41c1d512f4e7368c6b3350dbcede71e7ea2782ec657b9f2,Unblocked,710154.68,20000,,[]
Aditya,5278633633039223,3f613c55d57f95fe15534edae86f6863d67d2df186eb6721cd70a037b03cf7fa,Unblocked,334688.94,100000,,[]
Ayaan,9020048379504152,845548b9529063b54598f77d3d8b332d66e2537cf0228d934802120a777bad8a,Unblocked,326739.72,40000,,[]
Arjun,9652724516329788,a10b6b6aac040145013145a60ec221795d0be9ead060742924ab8da12bb662ea,Unblocked,954356.23,100000,,[]
Sai,4956031747910486,c2bebd7cefa36811429977fb9b07b73df5af8475bb8692311939664408102546,Unblocked,482093.17,100000,,[]
Vihaan,2867778319846570,34e5e3f5728f8c532dad03be7365cdac3b7afcfa37d1ffd1007e0f041b1e8a64,Unblocked,903951.13,40000,,[]
Dhruv,3779244901867062,7dd047c5c1332d575a635a046b90ba9d93297b54714c8d427a2e7722109e0c5e,Unblocked,216477.02,100000,,[]
Arnav,9752764337628408,36f817964b1ef56082c1f92ff9bce922de0f0ba0acc973155b1a4cfc5e6fa096,Unblocked,172882.08,100000,,[]
Ira,2820708993361631,b3e23bcee2ccb38ffed1a3e7caebfe00af8874a3e6dacf9cd051b04d7e55b10c,Unblocked,43076.86,40000,,[]
Anvi,5054679481141230,44898b43f6d5ea1c2b39daad4f4b043830318ecd3b54a348063f9c48cf99f0c4,Unblocked,158999.19,40000,,[]
Moksh,3932746246470872,8ecb5bcd8cd84cc3ffc6f5dc3076d81c0a457a6bd4b305a33f318b623d701c2e,Unblocked,702614.32,40000,,[]
Ayaan,3945395821356544,675fa5692e307231f466088b86e84624c4e4a52ae49ec1ee320e878121450b2e,Unblocked,720235.34,20000,,[]
Nisha,9649467870619898,f89328f7804b950087f0fabde05183a45be91aaca59f8d029bb1932bfbc87bc7,Unblocked,51708.44,20000,,[]
Aaradhya,2177111707109903,aa0786629d94c0e43ce10feb8df04d872c80438b484e3e9fdcf4e7644a14a4d6,Unblocked,517200.89,40000,,[]
Dhruv,3712839646260905,d84136ed3081592e049f62168a60e7a0f9039e3072dcac8cbe4054a522aeeea7,Unblocked,334462.04,40000,,[]
Sara,4176974554184795,8ffe8459134b46975acd31df13a50c51dbeacf1c19a764bf1602ba7c73ffc8fb,Unblocked,987669.58,20000,,[]
Sai,6570928778242997,7ab74ac64fd9a732609f768e00ca317591dbe8d6c340bc4d848fb1a79fa00d97,Unblocked,525221.2,100000,,[]
Sara,8548381704679492,bf1889006d18a1b40d0791c50436d7eaa119bb3456e3f6300c17127ae10e7715,Unblocked,640187.38,20000,,[]
Veer,7527264701830747,a2b00e8a452d83bf2e0963f471cc297bb96d41dbb866037966079dc85484715b,Unblocked,927747.91,100000,,[]
Laksh,2857763030278704,65bf34b1e572ae42dfd62ca7f830c86fd996ee44880dfd967b7fba6a94d23b34,Unblocked,842338.02,40000,,[]
Ridhi,3400225659239398,f3216ee25480efdc2993dbbe2669657c3576bfca0c14ed288fe1cb27a7ea7c50,Unblocked,320349.69,20000,,[]
Arya,2493876034469640,8f61d3cbcafb6953f3cd1d77d77e37c2c06c86e6fa86925e5f7ebd9d88c3c6bb,Unblocked,242185.21,20000,,[]
Anvi,9545566599020650,e0058e47da8c0ae9152febe44ddc7e5b5284fbd3069f1b21ce90797d9050e48a,Unblocked,210483.22,100000,,[]
Vihaan,6798909477432033,e83faad6630f2b9e40271ed9143575989697a1345ccd29b4b67d06ffb1498691,Unblocked,178522.79,100000,,[]
Aadhya,2479249491000246,4401dfbd4b7faaf470f94888cca5b473f0590e10c3799088be66cef7da7238f5,Unblocked,461210.22,40000,,[]
Swara,2952737202183178,8473792f2a850b990100b239dee7021296b7d6b3b40ee11457653594888b930f,Unblocked,138070.95,20000,,[]
Aaditya,3726517090908393,453f3a68e53570312ddf9e069eec2c96ec25321a607214d89c50380b5deef4f3,Unblocked,184297.71,100000,,[]
Reyansh,3165633124103291,3ed23197a0865b6d7eaec04eff603145ce6b09e9d4af8a438cc416cdbf9b7b95,Unblocked,235861.08,20000,,[]
Sai,1620960532171983,e25f201f9014599e00073db598a2603a9c05766965336d9b9c68c3d4081ee9a3,Unblocked,649324.58,20000,,[]
Atharv,3784886520524758,f53c1ad5dbded0ff16324748bb2e64405601acde699e59a59e25c3b6cd35554a,Unblocked,900605.4,40000,,[]
Sara,7426885961905784,e846d5998343cbb08598066179c72e938a10647d3fc7bf53495e88dbe7a6dfbc,Unblocked,268180.11,100000,,[]
Dhruv,1885465145833476,ba144a526cbbdfd9f1be58f59d963a6fa041a2ad7e534afd1d7a1794127f27b5,Unblocked,28552.65,40000,,[]
Anaya,2883018182844533,7894c77c02c9bd8dc3220f8f652195472f387f96fa66bebdbfe8ea904a1a50ea,Unblocked,968542.5,20000,,[]
Aaditya,0907630520969391,e7b4e9967ffa8e6ec1164e713f98d5a1b58be7ad6d938711b4b892a3c5052ef2,Unblocked,151147.21,40000,,[]
Nisha,2659578991414131,e9ef91d2836a3d6a880c71604dda2bc5cf97836539864ee1a7da3221c3843df7,Unblocked,447635.44,100000,,[]
Pari,3545839739648460,aecef364029f6f3f008b4f2b87b9a1c27e596a74062b83cad24fab73cce4f1f0,Unblocked,11211.93,100000,,[]
Riya,9020284347161900,1dc865d5dee04533f3174e42e8d3c4a6674a6e2255ad1ad55d5b2876030a032c,Unblocked,616566.89,40000,,[]
Anaya,7988474671928094,bf7f42e134799ab418870cf6f269c6befb5e2b0265bfbe682db8c7080b922308,Unblocked,576044.69,100000,,[]
Dhanush,8993463979684608,1dab4486f81a53dac8f0be4e0aa02007a98e08e7fb8836805a757e660e154ea2,Unblocked,81329.35,100000,,[]
Aarav,7719301980317627,6b24cff1a042657a0e0ef7634c80d21d7a4f052ba040a5497a4effa6b7c6959b,Unblocked,797018.15,100000,,[]
Aditya,9649142456637890,ee09198e46224875cf39928511ef2b855895c43ee86d1de894ee82bc7c990afa,Unblocked,141933.35,100000,,[]
Krishna,3036345769337726,40c4fad484744b31c5b0634fdd97d1536f0fdcee1525b2394c551dd75d0eb7e4,Unblocked,487684.86,20000,,[]
Saanvi,5435777321639014,7e7d333c0af0cac72e8e513fdd864070d8758c8c271cbf22be247e826173c6c6,Unblocked,748985.33,20000,,[]
Navya,4072920802370303,3a163182232756e7220714e4e20599d073f0b681d9d00b4001007dbcc2003b56,Unblocked,792192.9,100000,,[]
Aaradhya,2435815449913977,ec297c73445f953cd4f2d8b237d3e16035a2063f3548401d4a6dded86647ec06,Unblocked,529577.08,40000,,[]
Swara,0508447124773101,5dd4ec9ded130819343210ee3d66c39b5bd4f82e87f04c1c34faf616de14b686,Unblocked,159575.92,20000,,[]
Avni,6752028713512491,e1fca06213ab71884fa4f52cb630c98d15931df3a9daec2f59b8607c61b2a4d5,Unblocked,404059.7,100000,,[]
Reyansh,3863974310646528,52a55057b498b3aebc54d469e81142ee57ddc7abfc6d379b5e8a5c0c7a9ef820,Unblocked,984030.82,40000,,[]
Ira,5584602167903346,0a6ac7af764df6ddd78b15dcc676dd10865d942e576b2c3b3cf88581e31d2c23,Unblocked,105378.45,20000,,[]
Arnav,7472354055375119,d1f1775ac1327fc68a4e0a3d4eef9e450429cbfc8ab3fa9a1a39dc8dc67749a7,Unblocked,37341.91,40000,,[]
Aditya,1903343764060859,8b0f03858cd08f401a7ffc4e119bc12bff1e50cacb1328ec913f506598720c0a,Unblocked,278647.53,40000,,[]
Krishna,9928192660142095,75708f8c8b2929289c50a4f726f89b94f6671f3e82ab9832e78f4e9b6de4ba78,Unblocked,834613.35,40000,,[]
Ayaan,8553906857714478,c0224e278f4b6877840421aab2ae1b94e811eb5558be1de5b307913aead3a184,Unblocked,591803.21,40000,,[]
Misha,6246709081313758,c37fd5582393747ef03b83ad095a5650d2f5335acc65eaa7db54c4b2a21d1092,Unblocked,257552.84,100000,,[]
Dhruv,5499003180062099,0c8f86d7e62776666e662e5e4f60c33620752d6d7d14abf31697f85022e6028d,Unblocked,223813.78,40000,,[]
Ridhi,3428502219181305,efbd1f26a54875e39972ccf7fa21a34f2491c850b2eba9636cb5478e595897b5,Unblocked,287530.7,40000,,[]
Dhanush,9591043125415814,deca4a03814c2533efd11bc8dfa61fce410ff9a7520daedea366946074dffbde,Unblocked,732274.44,40000,,[]
Myra,6014146445228258,cbfbf617a0d14b841e920a996ca297f1c9bf60e69a1bb2290b71cd1510dfdd3b,Unblocked,912445.05,100000,,[]
Shaurya,1269323153551514,a3adef724ce899f5dac011fcb148a1c74465745cb70b9e5e6554071a6d7689d8,Unblocked,633232.08,40000,,[]
Navya,6845208245043402,fa9b1cc5d156de5b6ebd583ff1fe2c178fb1bacba5af7bf929cf51654a44e394,Unblocked,537522.66,40000,,[]
Saanvi,6280572975307604,df54fc7a1547848a58ad7780daecee0a40feb0b1a6e65badca83f12060135dc3,Unblocked,848647.0,100000,,[]
Misha,0290617936870385,28fdc9b17c2617c24aa8e5de1f6fdeacc361b03f33fc8ec41458b8dbcd3435ac,Unblocked,61852.97,100000,,[]
Ishaan,0803681330475123,ec4136f96f2fa9dd52def83fe3a2097dd0cd657c37aa8096a4033e1a77a57a32,Unblocked,178547.94,40000,,[]
Prisha,4349442265377815,65df7a55f2ef2ed82611da3bf339602a2789ddceb8c2003020dad41f7f3a29b7,Unblocked,200536.26,40000,,[]
Aarohi,2876658457330786,6938d183432da8aedcd41519a0eb59425373a48776aa79eeab41e7f1b7a9cf73,Unblocked,772891.15,40000,,[]
Aanya,8106226746971675,a00c249b224dde8430dda29aad26db3b58af0706c048efa3258818a4e22b4386,Unblocked,397138.77,40000,,[]
Tanvi,5697043238317922,975d3bdc01c9385bb50c411595070f50daeddce9f9cb298dcff33e1d8e2152fb,Unblocked,789683.06,100000,,[]
Reyansh,0964251592256502,6a34287a9fe2312a761bd5158586999535cbc2c83ded6817adeb8d394e0b9abd,Unblocked,147098.96,100000,,[]
Arya,6642037222911091,65b3a7d845cc48d94f5850b02d270051048f85107c3f3b11d0acf8a29f4bb8fa,Unblocked,233675.97,20000,,[]
Arya,8167179978114752,7a44fc7a25bbd06a340d2a3a84520b3ce1a4e2f781d383b378b24eb0ac8228b7,Unblocked,683898.54,40000,,[]
Aarav,3014177790038698,408dea38a14143b6f9e8eb523e47786ad1270732cc43551fc5c94e45cd32145d,Unblocked,393330.48,20000,,[]
Shaurya,4790196747420548,bcd7dddaf951959ebf6076a3a594b426a246d3bffe13339b10d04e45f222e011,Unblocked,373102.17,40000,,[]
Diya,9053142197672936,7fc8b20b4ec56c75aa13daea7b721217b5bdf6e4a66171305db49fe277d25f80,Unblocked,413757.9,40000,,[]
Anaya,9692441725044943,ec12198047ad505fe77c9c01326cd49b16588d99a19d3a659f1288191bbfb494,Unblocked,177797.64,20000,,[]
Yash,6370020564713256,6b94c823cf15f23aae3276b02cdf29863cc4fcb82f54b5c64642d4b512073185,Unblocked,642406.9,20000,,[]
Yash,1197260344074722,eafbb25b3450ea7aac0c230c9643d4582c5da93577f5f7c495c371311d3b9cd1,Unblocked,398072.81,20000,,[]
Jiya,3711745483746739,481d60bc802f51580e81af5dc1c0534d6eb255fcbb82bdaf646e8549b7cce4f3,Unblocked,459021.1,40000,,[]
Aaditya,1490913881578506,301790d31381dbc648a366c75189ae602614ca938e8736135250850a74d10914,Unblocked,258621.48,40000,,[]
Saanvi,7486928451411941,4d51741118d90fac5f47a029e8ce64c09bd7df8941d9f182ecdb2efdabc67b8a,Unblocked,976214.24,40000,,[]
Riya,5314817014950748,59f6c59d4e41b4a773ee9861eef9903a8ccab77bca9875573f5b971eebff5b91,Unblocked,578692.57,20000,,[]
Dhanush,9981726009435558,65439b2347e3c457e65d9ff57eab47a206e7321ad221a7ce33608df70b1f42f7,Unblocked,656550.54,20000,,[]
Diya,6871532479546683,a77b3237cb73acfb0e31f93694398f8e7dc158edb14552cbede81d9bf3839e86,Unblocked,528252.54,20000,,[]
Misha,9443740160110828,a1acb291bb339d07faa0d9c7b62ea292aa0ea1a01813b26c890aeeb4e2334b09,Unblocked,498212.94,20000,,[]
Diya,1818828629135567,6c80d62adb987e5e76d58ca5a7db8123070fb85ae923df31a487c9720777ab4f,Unblocked,642862.89,20000,,[]
Khushi,5401366892632691,44961068d853255c4dc139a8473ccd203df401afb9aa50b11c4362ac6b8efb2b,Unblocked,994833.89,40000,,[]
Ridhi,8425182071773030,2d2c33c52e3df492704c04881c254aa93f37fc0b89dfbafaa9687340e0696ea9,Unblocked,772316.6,40000,,[]
Aanya,1185879479809408,8c2d775dfc75b42866099a4319e4ca6f64b333f5a213f84f3477e7726dbe827f,Unblocked,118770.19,40000,,[]
Moksh,7660805385114645,9aa14d633db8b94d56b7a2a4c242103cce0e69bb50ef1e9369bbf835bcda9aae,Unblocked,648040.01,100000,,[]
Krishna,2767608118970526,888df25ae35772424a560c7152a1de794440e0ea5cfee62828333a456a506e05,Unblocked,2171.39,40000,,[]
Aanya,3378931374940530,5325302e6a26d6e63f0988d276af9e618e78b9997c4893665618fce15af0fff3,Unblocked,714186.13,20000,,[]
Riya,0225143525176059,a1a9a25355e53c3996517f6fb1381920f0a221ace0c244e454e3686b1be572db,Unblocked,69418.83,100000,,[]
Aarav,9152026937143626,0f47caa1afdc7b7c8f1b627e85db55ba2193692e714b9def1df80f5b9be249b4,Unblocked,816686.52,100000,,[]
Ishita,1543055124823000,f1332ac40751e149efccc1ef7782146b6c8cb253e6ab777101edce10fa0d95c6,Unblocked,6961.7,20000,,[]
Aadhya,4840890372304088,aeb5d182368bc8faff9d186b46adca1c5b308dc80926ca96f8cf3dabe611df5c,Unblocked,112116.5,100000,,[]
Aadhira,8352818527015648,93de0089bfe55e8e2af2cdc3cfad5280486b63c0bbc8bcf7e069bed9e084ac7a,Unblocked,725493.82,100000,,[]
Yash,7336618842442526,8c2fa65f4b955999bb465264dab5f36456bae9d5a51b2999eb929a935a20f99a,Unblocked,34610.46,20000,,[]
Dhanush,4505569141380969,aa522a6beecbeb04beaa3f2818524c5fa79d01549b7f330f0cc0daf925a080ee,Unblocked,393878.44,40000,,[]
Nisha,6999232098299032,2a0400a50c04a5c64e7818f4920059acbedcc2a193e715b0f0310923405b36e8,Unblocked,43140.84,20000,,[]
Saanvi,3155249497969632,d39c538aae1d1cc79d546fab612be0e2ccbbea6489ae7465fb119f276e36fb8f,Unblocked,482868.02,100000,,[]
Diya,4464651612389105,6995cc07f1bbeaa4fb5bae27eabd12a1da80c7cebcd3fd1b4f53df506b9f77bd,Unblocked,179510.36,40000,,[]
Laksh,3234486168402933,76cf2aaa3d5feafddfd466dc0c5ceae90392e7af89b4ad0f38591e036f2f1b00,Unblocked,858469.62,40000,,[]
Laksh,6912279290459384,eee1c798f03e05e31b433b29e3760cb23c85367270c809fb062b3f4d04f993d5,Unblocked,658609.19,20000,,[]
Sai,8534571194083400,62c488bbaded8ff5903a5b55b345a49d74385768c7e5601aa5d0b6126dd694b5,Unblocked,56326.04,40000,,[]
Navya,7615525368616089,64cd896af0dfaaba4756f32a34a3dec6590687f206a6228274ec847bc6dfb8bc,Unblocked,566463.18,20000,,[]
Aadhya,7838243513327830,44fe5cd136d507c0632b5ce4b785c84ea55df2fd6be7c6f6c750513d9f7c157c,Unblocked,441867.04,20000,,[]
Yash,7680585561635706,2a42480087db6658d135052e93c3f578f64133b7bbe9d742c0bcf436e6087114,Unblocked,756209.91,20000,,[]
Riya,1340366214131997,1115fd804c8295496031826e0c1b061d9155b0d4ca002ba167221074ad132f34,Unblocked,117351.94,20000,,[]
Krishna,0601822122113661,46eaa26621e4955c1675b55d446c6d03325f458b59a465f898d42924010e7286,Unblocked,23410.53,20000,,[]
Laksh,5184109371748783,079415c05a4e0befa999eb76f02aaca693ceda215cf162efb96cc74f0fd6e065,Unblocked,836078.14,20000,,[]
Nisha,2810841529444274,fcee7e430b7b06184e4dab656205933e2837a512b6acd38790efd5dc46fd66f2,Unblocked,466018.8,100000,,[]
Atharv,6768341633631944,4e7a0668e1de434a88c26ae248ab80e71f3dc5ec603421f2decad10f556f9147,Unblocked,478256.48,20000,,[]
Myra,1127342398818509,abd285e8b11e18cabfd30d577f062a57460dd64616e90187e84cb7126467d4ff,Unblocked,732533.76,20000,,[]
Prisha,4240847283496370,dc893e6af0316b06f6d959648524c165bc4682c432034021d140e49cd9e688a6,Unblocked,285521.65,100000,,[]
Arnav,8236423844875727,2559813bc6529f6938ba78a2fc60a6b4e8ccdc67cd41a2c4acf159a14304ce0c,Unblocked,861441.32,20000,,[]
Ananya,6665783710935314,18bf488290cdb42cc9c6a6228661dcc2882e2cff3b983c0daa4cf42c8556ba8f,Unblocked,429143.63,100000,,[]
Myra,2331887670261313,ddafe0dc90181d0c6db27237547c1c8ce13406c5154e9145ab5c15903f2f4980,Unblocked,530561.46,100000,,[]
Avni,6513798324625773,3cc16f8f6eede20fc56248b7da32561c5996a6d44fdabcbe3fd965d016a0d29c,Unblocked,876279.6,100000,,[]
Avni,0116021365666514,8d0f7d0d1cca71a42405226f2bb3a251aff5b182ffe9df4bba954ac2006b2ef4,Unblocked,728192.99,20000,,[]
Aditya,1053255231721395,527ebf43ec3e2c83eea38ee66c445fc76f2ab6c2b3dbc5def52af1990553d005,Unblocked,465525.55,100000,,[]
Khushi,0348093821479340,5354c67c9c2aedfc0ce61aef916c3e78dc5af1b67b52e7eae1c52078f4c46f7d,Unblocked,753933.97,20000,,[]
Anvi,2948679688484643,4fc02d5fa598200686e7378401008d46866a6916eeff7eea73ea8bc0783d1fab,Unblocked,753174.91,40000,,[]
Anaya,8209554344093645,808d3b2985495841f3b3ece233a708bb37b7f07823b1283f4f51e4a33cf35905,Unblocked,900691.52,20000,,[]
Moksh,5324668584935964,0a5c81430ef4b9a449c4b94b8df61699fe2c725a7ef662862c6030c7e10083fc,Unblocked,584425.63,100000,,[]
Khushi,1592430650466006,36b581c7df84268f5295d3964c7e3c6fb0bcce3017d972eefdba744304ce2a45,Unblocked,35144.21,100000,,[]
Vihaan,2277896448160011,39cff4eb438907bd6de0ed9bd739ce88daf3a06eba8c883c92c25e7e36f28fb0,Unblocked,100248.59,100000,,[]
Vihaan,4682497082439392,5dbb51ba631f2c785bc36a5f41521d7df1a5116c9073f6f7cc29f581b93333e5,Unblocked,953717.88,20000,,[]
Aaditya,8401477950430946,dbff5341acad5e2a58db4efd5e72e2d9a0a843a28e02b1183c68162d0a3a3de6,Unblocked,306413.35,100000,,[]
Aditya,1430145873806739,fc8cf0cb7ee532304dc5f62ff63b096168f1f39744cf4016870ec775dcf8421f,Unblocked,446889.49,40000,,[]
Khushi,3792937984341982,a91612704c1770a3bd00af0dd9cd3a0b06da2e78cea7f0db9bb27e8618e73978,Unblocked,765134.77,20000,,[]
Swara,7714947624681797,e71b48da130200783dd6c03554a12b643afc937bd9db674324c000b189afc476,Unblocked,650497.02,100000,,[]
Laksh,1127203816023340,ca476f632e7e3cc91ea18eb65096107824669e1472bca389cf29b4ef4d9114a2,Unblocked,510355.38,40000,,[]
Vivaan,0284317031486368,3df4cdee799bf6680bd776fbab530adb32164043b3b82fe939dcb51ee305f82b,Unblocked,666011.91,100000,,[]
